sample_id,width,temp,contact,neighbor,contact_no,lambda,cm_adhesion,total_area,equivalent_diameter,eccentricity,solidity,perimeter,circularity
751,13,41.63671875,7.31640625,2,3,0.8429562544368473,13.05859375,193713.44444444444,496.632245467337,0.12782675840996807,0.978658182451389,1988.4300730750308,0.6157145947826562
752,13,41.63671875,7.31640625,4,6,0.8429562544368473,13.05859375,188128.0,489.4200136109148,0.12165114525099965,0.9871728018366065,1830.8677235180476,0.7052968982502726
753,13,41.63671875,7.31640625,4,3,8.560628692291102,13.05859375,196033.11111111112,499.5969404656857,0.12068663411467227,0.9779475192337223,2068.57909898372,0.5758431977755231
754,13,41.63671875,7.31640625,4,3,0.8429562544368473,3.87109375,193516.88888888888,496.38020930694154,0.12682805772106745,0.9384664478340442,3631.726873206509,0.18498002452014214
755,19,46.76953125,32.96484375,2,6,8.560628692291102,3.87109375,195841.33333333334,499.3525098246852,0.07821236273733537,0.7047838079302553,45615.520372771876,0.0011827476045619667
756,17,14.26171875,13.44140625,5,4,0.1155896074770771,31.43359375,183278.66666666666,483.0709534172473,0.13504073241918427,0.9927361319103878,1621.5548650511976,0.8759137635672206
757,9,14.26171875,13.44140625,5,4,0.1155896074770771,31.43359375,141662.88888888888,424.70042002942074,0.12219618488993521,0.9922826550597816,1445.4782817074372,0.8520123089977075
758,17,19.39453125,13.44140625,5,4,0.1155896074770771,31.43359375,181632.33333333334,480.8964547256875,0.13697604932257926,0.9921720110151592,1619.209009676508,0.8705678098638034
759,17,14.26171875,14.58984375,5,4,0.1155896074770771,31.43359375,182897.77777777778,482.5687217649912,0.13755397570592273,0.9919641425124853,1622.1880300300681,0.8734178588881127
760,17,14.26171875,13.44140625,5,4,0.1155896074770771,31.43359375,183367.55555555556,483.1881396811849,0.1542374616820857,0.9926069905970188,1622.6120560096158,0.875195827036898
761,17,14.26171875,13.44140625,5,5,0.1155896074770771,31.43359375,182604.44444444444,482.1815452926328,0.13351412437739177,0.9904356841585522,1619.4636112234411,0.874946682736727
762,17,14.26171875,13.44140625,5,4,1.1738684007511155,31.43359375,193038.66666666666,495.7665364505705,0.13018774744428105,0.9938807215714659,1651.4394570548075,0.8894703728899904
763,17,14.26171875,13.44140625,5,4,0.1155896074770771,22.24609375,181369.77777777778,480.5487115258408,0.14143642115695443,0.9884608843000652,1639.1188782118363,0.8483161799211045
764,9,19.39453125,14.58984375,5,5,1.1738684007511155,22.24609375,179381.22222222222,477.90712914796336,0.058808090452513305,0.9897719605789691,1633.4752433507183,0.8448291078814157
765,30,50.76171875,37.94140625,2,7,1.63468390563465,6.93359375,194655.11111111112,497.83790825554036,0.19882880468864458,0.7464200467269069,27736.286672180795,0.0031796849959081224
766,22,50.76171875,37.94140625,2,7,1.63468390563465,6.93359375,191994.44444444444,494.4238080013573,0.07590904917678455,0.7207044349436695,36765.040197259084,0.001784972817559489
767,30,55.89453125,37.94140625,2,7,1.63468390563465,6.93359375,194615.77777777778,497.7876071556272,0.19391235465579,0.7457247432093344,27987.762665858787,0.0031221644220113666
768,30,50.76171875,39.08984375,2,7,1.63468390563465,6.93359375,194685.44444444444,497.87669489235054,0.19615823335487617,0.7461048481461428,27704.768566524803,0.0031874192216124557
769,30,50.76171875,37.94140625,2,7,1.63468390563465,6.93359375,194674.44444444444,497.8626315927201,0.20017269331965767,0.7471015772610025,27701.370358317545,0.003188051387156022
770,30,50.76171875,37.94140625,2,1,1.63468390563465,6.93359375,195964.22222222222,499.5091514512177,0.2121136626918464,0.8180977112854977,18926.489348158542,0.006901287061779178
771,30,50.76171875,37.94140625,2,7,16.60100612783443,6.93359375,196042.11111111112,499.6084144063809,0.19417366539257358,0.7492410741205632,27854.506301003337,0.003175239231763444
772,30,50.76171875,37.94140625,2,7,1.63468390563465,46.74609375,193839.33333333334,496.7936197740137,0.22477930548610894,0.9846806279638471,1717.2324664981238,0.82604269383665
773,22,55.89453125,39.08984375,2,1,16.60100612783443,46.74609375,196950.11111111112,500.76408404038386,0.07971923831394528,0.9618139180352085,2179.2516099148183,0.5212855243457801
774,23,32.51171875,1.19140625,7,6,6.147397351748212,43.68359375,195041.77777777778,498.33212097311326,0.25930250166040386,0.9967792110778299,1638.2326989471298,0.9132443588516672
775,28,32.51171875,1.19140625,7,6,6.147397351748212,43.68359375,199044.22222222222,503.41928220887417,0.13056546097493013,0.9963227048297784,1659.4671144781717,0.9082914553001031
776,23,74.14453125,1.19140625,7,6,6.147397351748212,43.68359375,194985.77777777778,498.2605748731785,0.24650000839262956,0.9938198340576707,1703.9965035879293,0.8438887285104719
777,23,32.51171875,26.83984375,7,6,6.147397351748212,43.68359375,194483.44444444444,497.618338402169,0.24364767315342364,0.9915729753818897,1656.0589776292363,0.8911475926954304
778,23,32.51171875,1.19140625,4,6,6.147397351748212,43.68359375,195035.0,498.3234619518876,0.25533342944050885,0.9966212018876034,1638.229428141405,0.9132181071901074
779,23,32.51171875,1.19140625,7,3,6.147397351748212,43.68359375,195135.11111111112,498.4513401826106,0.24933360813374017,0.9929878388248918,1675.4873967775939,0.8735114394840722
780,23,32.51171875,1.19140625,7,6,0.3121489749634016,43.68359375,192458.66666666666,495.02117786166247,0.25343082100051545,0.9963274206838446,1633.6384549044196,0.9062349738305424
781,23,32.51171875,1.19140625,7,6,6.147397351748212,9.99609375,195113.77777777778,498.42409230504353,0.240938145506303,0.9896205788077135,1846.8946835943943,0.7189502293515616
782,28,74.14453125,26.83984375,4,3,0.3121489749634016,9.99609375,196871.66666666666,500.66432743294473,0.1317147605886911,0.9175645005612313,4159.328203522568,0.14346865373376785
783,10,69.01171875,25.69140625,4,2,0.4346866354069382,19.18359375,183319.88888888888,483.12521115259307,0.10109010999995266,0.9595144181814992,2483.648543073874,0.37358061716617313
784,15,69.01171875,25.69140625,4,2,0.4346866354069382,19.18359375,191054.88888888888,493.2125318806523,0.09947065867820247,0.9580913831584805,2482.4558743276775,0.3899798667371072
785,10,37.64453125,25.69140625,4,2,0.4346866354069382,19.18359375,184673.66666666666,484.90580469320855,0.09391054799829322,0.9695710879589541,2143.429880507969,0.505416728533316
786,10,69.01171875,2.33984375,4,2,0.4346866354069382,19.18359375,185868.88888888888,486.47249700685995,0.12105330477838883,0.9718449427961988,2247.914949374174,0.4624437006400949
787,10,69.01171875,25.69140625,7,2,0.4346866354069382,19.18359375,179187.0,477.6482685537989,0.11340276429894246,0.9563508787398683,2589.677884041866,0.3364426806671076
788,10,69.01171875,25.69140625,4,7,0.4346866354069382,19.18359375,16271.888888888889,143.92262800109927,0.23374680468775388,0.9549067082032396,605.736130697793,0.5574036493721907
789,10,69.01171875,25.69140625,4,2,4.414453138741023,19.18359375,193775.55555555556,496.7118514436557,0.1003779880670784,0.9607319430688409,2558.3556017132955,0.3721554974175137
790,10,69.01171875,25.69140625,4,2,0.4346866354069382,34.49609375,183022.88888888888,482.73355880716645,0.10623266641792245,0.9757397869797612,1982.6157552527377,0.5851746651923437
791,15,37.64453125,2.33984375,7,7,4.414453138741023,34.49609375,195691.11111111112,499.1609455148716,0.10354775960195606,0.9959285834188744,1666.6087852038909,0.8853504421223044
792,9,9.69921875,4.25390625,2,5,1.1738684007511155,28.37109375,189299.11111111112,490.9410238043968,0.05436493393174798,0.9950729056607192,1634.5905151816332,0.8903104166360956
793,7,9.69921875,4.25390625,2,5,1.1738684007511155,28.37109375,185168.44444444444,485.5550947380437,0.06813869913227795,0.9949701791862596,1619.8830115851727,0.8867703454154344
794,9,14.83203125,4.25390625,2,5,1.1738684007511155,28.37109375,188847.33333333334,490.3548438331927,0.052772212094463145,0.9951654598866617,1633.2683490775655,0.8896279641811898
795,9,9.69921875,36.02734375,2,5,1.1738684007511155,28.37109375,181760.55555555556,481.06609652233954,0.0807608787232188,0.9796385791117417,1759.404215420797,0.73789899055984
796,9,9.69921875,4.25390625,6,5,1.1738684007511155,28.37109375,188771.88888888888,490.25688288999874,0.05129844137215617,0.9951267408379629,1633.333436459524,0.8891990607773373
797,9,9.69921875,4.25390625,2,8,1.1738684007511155,28.37109375,182779.55555555556,482.4128229671581,0.054717672478419715,0.9963194551637122,1613.7220447576415,0.8820283151615099
798,9,9.69921875,4.25390625,2,5,11.921201675118152,28.37109375,195186.0,498.5163311430727,0.05891407049369971,0.9960372375617454,1647.2637234597494,0.9039256851653809
799,9,9.69921875,4.25390625,2,5,1.1738684007511155,13.05859375,188987.77777777778,490.537147157743,0.063194469727249,0.9941028387351357,1638.2013457019732,0.8849363555025246
800,7,14.83203125,36.02734375,6,8,11.921201675118152,13.05859375,153842.88888888888,442.5820111919196,0.07842370071694524,0.6379961938445293,72293.34282924442,0.00036992095843880004
801,22,46.19921875,28.75390625,5,2,16.60100612783443,3.87109375,196857.44444444444,500.64626423578363,0.09559692387741434,0.7432998078291981,47702.87426073558,0.0010872175490115555
802,20,46.19921875,28.75390625,5,2,16.60100612783443,3.87109375,195838.66666666666,499.349109011017,0.14085274790024768,0.7396944340624245,49193.49961247613,0.0010170323173156778
803,22,51.33203125,28.75390625,5,2,16.60100612783443,3.87109375,196860.44444444444,500.6500796659032,0.09439039402336981,0.7390978946230465,48093.27529479153,0.0010699945688875778
804,22,46.19921875,11.52734375,5,2,16.60100612783443,3.87109375,196954.0,500.76902915488307,0.10664574595224668,0.901167353819599,6216.268117215567,0.06473964859756079
805,22,46.19921875,28.75390625,3,2,16.60100612783443,3.87109375,196861.33333333334,500.6512096937083,0.09684183478389993,0.7640643237907125,40300.93497088136,0.0015235858254867667
806,22,46.19921875,28.75390625,5,4,16.60100612783443,3.87109375,196770.22222222222,500.53533947738134,0.08035949588346697,0.7155932553375032,46359.166909824235,0.0011505521774443333
807,22,46.19921875,28.75390625,5,2,0.8429562544368473,3.87109375,194783.44444444444,498.0019616284522,0.08557734877620027,0.7217088585979448,51325.12336043594,0.0009293126254014222
808,22,46.19921875,28.75390625,5,2,16.60100612783443,37.55859375,196918.88888888888,500.724390673285,0.08082154877652227,0.9754650188610504,1904.3353159925432,0.6824877533606003
809,20,51.33203125,11.52734375,3,4,0.8429562544368473,37.55859375,193405.88888888888,496.23783686090366,0.14725700876128034,0.9912166060476457,1715.6460225954236,0.8257471819627225
810,28,27.94921875,16.50390625,4,3,4.414453138741023,40.62109375,199006.33333333334,503.37136586501606,0.1299130521899588,0.9863382634022643,1712.292134631718,0.8529659468358503
811,27,27.94921875,16.50390625,4,3,4.414453138741023,40.62109375,194505.33333333334,497.6463395530149,0.13407874301461145,0.9902105893460935,1679.428153660067,0.8666134902107033
812,28,69.58203125,16.50390625,4,3,4.414453138741023,40.62109375,199009.33333333334,503.37516015595935,0.12903110616451652,0.9831422556254754,1862.7942748145365,0.7207815204728865
813,28,27.94921875,23.77734375,4,3,4.414453138741023,40.62109375,198979.55555555556,503.3374985610265,0.13025241947581906,0.9826631536274569,1732.0729507662147,0.8334898391195598
814,28,27.94921875,16.50390625,2,3,4.414453138741023,40.62109375,199035.11111111112,503.40775982594084,0.1342674913179528,0.9869748547568449,1706.484125971869,0.8589154467106869
815,28,27.94921875,16.50390625,4,3,4.414453138741023,40.62109375,199029.0,503.4000324397653,0.1278423077836367,0.9870954264648861,1708.8904431107014,0.8564550394378992
816,28,27.94921875,16.50390625,4,3,3.17002389777173,40.62109375,198965.11111111112,503.3192287606386,0.12651936695053112,0.9869303593048744,1714.730037464713,0.8503822866707107
817,28,27.94921875,16.50390625,4,3,4.414453138741023,25.30859375,198996.55555555556,503.35899952046316,0.13907171517920666,0.9809836951352696,1797.34201028911,0.7742285380185663
818,27,69.58203125,23.77734375,2,3,3.17002389777173,25.30859375,194404.33333333334,497.51711509456425,0.13687075303296334,0.971379281569339,2021.2453007523748,0.598209751382775
824,15,64.44921875,41.00390625,7,6,0.3121489749634016,16.12109375,110235.77777777778,374.6417950200623,0.11448638080212861,0.5280891635772774,38540.96560967286,0.0009325949909106889
826,15,64.44921875,41.00390625,7,7,0.3121489749634016,49.80859375,143412.11111111112,427.30994936810316,0.1877497652892368,0.9882628972942425,1497.6306547644099,0.8035055792122381
827,14,33.08203125,48.27734375,5,6,0.22415453946378,49.80859375,124933.0,398.8339224644859,0.14199257158834044,0.9824482279484338,1433.924970878052,0.7636100688146263
828,12,37.07421875,34.87890625,6,8,0.6053278599539164,46.74609375,121619.11111111111,393.5084745184935,0.17449530790780596,0.9902748679694091,1352.7946599486597,0.8351348620658348
829,24,37.07421875,34.87890625,6,8,0.6053278599539164,46.74609375,184299.33333333334,484.4142090612134,0.07762976145637705,0.9862926945849565,1660.3556746345241,0.8401106506292517
830,12,60.45703125,34.87890625,6,8,0.6053278599539164,46.74609375,109653.44444444444,373.64706801649453,0.1747385328115446,0.9892799707141319,1299.8226261635884,0.8155963947595847
831,12,37.07421875,5.40234375,6,8,0.6053278599539164,46.74609375,179248.55555555556,477.73033315140924,0.06642136045489583,0.9959612103184237,1597.406187816017,0.8827462543923613
832,12,37.07421875,34.87890625,1,8,0.6053278599539164,46.74609375,125840.88888888889,400.27888337713694,0.15316124200692666,0.9904092043157644,1377.0554743745058,0.8339286059227431
833,12,37.07421875,34.87890625,6,5,0.6053278599539164,46.74609375,173153.77777777778,469.53830053658294,0.06691876992440422,0.987480798286406,1616.7715717415247,0.8324360075854753
834,12,37.07421875,34.87890625,6,8,1.63468390563465,46.74609375,171978.88888888888,467.9424781284376,0.06605375310062073,0.9900076986472579,1594.7588172511626,0.8497669410264022
835,12,37.07421875,34.87890625,6,8,0.6053278599539164,31.43359375,78430.22222222222,316.00388590354174,0.162036177189653,0.9840666825150932,1141.3394732910174,0.7566085559327829
836,24,60.45703125,5.40234375,1,5,1.63468390563465,31.43359375,195855.33333333334,499.37034856947025,0.07942894484371738,0.991496147859358,1736.1644769249215,0.8165539754123008
837,25,73.57421875,10.37890625,3,4,8.560628692291102,22.24609375,194264.0,497.337516889798,0.15338359046313105,0.9828238604799504,1892.4610776466782,0.6817268869582276
838,11,73.57421875,10.37890625,3,4,8.560628692291102,22.24609375,194681.22222222222,497.8712919429345,0.11068418615925116,0.9850913131164956,1909.477664124308,0.6711884248916629
839,25,23.95703125,10.37890625,3,4,8.560628692291102,22.24609375,194277.77777777778,497.3551534771753,0.16072448110796125,0.9888781407774118,1707.9415573556817,0.8369402933733324
840,25,73.57421875,29.90234375,3,4,8.560628692291102,22.24609375,194106.88888888888,497.1363644464984,0.1689478645334931,0.9635298456804209,2118.821178489297,0.5435716327677972
841,25,73.57421875,10.37890625,4,4,8.560628692291102,22.24609375,194250.44444444444,497.32016323906635,0.16205463336799195,0.9815466693887461,1923.8519506119383,0.6596464238273875
842,25,73.57421875,10.37890625,3,2,8.560628692291102,22.24609375,194331.55555555556,497.4239829661614,0.14981101044209402,0.9661666488130197,2203.4859491033017,0.5031794823973158
843,25,73.57421875,10.37890625,3,4,0.1155896074770771,22.24609375,187267.88888888888,488.2999798298541,0.175333782700003,0.9824162196587776,1863.1249184646597,0.6781789453513791
844,25,73.57421875,10.37890625,3,4,8.560628692291102,6.93359375,194274.88888888888,497.3514540474305,0.15883768395492967,0.9466322610172863,2654.3451318310476,0.34679294060649046
845,11,23.95703125,29.90234375,4,2,0.1155896074770771,6.93359375,129868.66666666667,406.636663757691,0.10587836504771389,0.5776236685069066,58806.29778310919,0.00047192148822253335
846,18,18.82421875,47.12890625,5,3,2.276397822474065,34.49609375,195431.11111111112,498.8292478292859,0.14409790959140542,0.9717308571256219,1911.3548975236179,0.6722490788713178
847,4,18.82421875,47.12890625,5,3,2.276397822474065,34.49609375,190.55555555555554,15.328327943373678,0.669800241973013,0.8254302620691103,58.98974262578607,0.6675734086036349
848,18,5.70703125,47.12890625,5,3,2.276397822474065,34.49609375,195440.22222222222,498.8408758520425,0.14465081075842304,0.9679093149166031,1940.8045851690072,0.6520208708430592
